operator_id,total_incoming_calls,total_missed_incoming,total_weighted_wait_incoming,missed_rate_incoming,avg_wait_time_incoming,total_outgoing_calls,total_missed_outgoing,missed_rate_outgoing
937370,1.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0
937372,0.0,0.0,0.0,0.0,0.0,1168.0,637.0,0.5453767123287672
937374,25.0,0.0,1765.0,0.0,70.6,0.0,0.0,0.0
937422,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.6666666666666666
937432,3.0,1.0,36.0,0.3333333333333333,12.0,0.0,0.0,0.0
937604,7.0,0.0,182.0,0.0,26.0,46.0,19.0,0.41304347826086957
937650,0.0,0.0,0.0,0.0,0.0,91.0,47.0,0.5164835164835165
937678,15.0,0.0,314.0,0.0,20.933333333333334,155.0,102.0,0.6580645161290323
937708,184.0,0.0,18141.0,0.0,98.59239130434783,648.0,313.0,0.48302469135802467
937716,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
937732,107.0,2.0,9522.0,0.018691588785046728,88.99065420560747,191.0,120.0,0.6282722513089005
937736,259.0,2.0,36159.0,0.007722007722007722,139.6100386100386,1148.0,670.0,0.5836236933797909
937742,15.0,0.0,460.0,0.0,30.666666666666668,3.0,0.0,0.0
937750,56.0,1.0,3776.0,0.017857142857142856,67.42857142857143,46.0,27.0,0.5869565217391305
937752,397.0,0.0,70361.0,0.0,177.23173803526447,1614.0,944.0,0.5848822800495663
937760,267.0,1.0,33257.0,0.003745318352059925,124.55805243445693,727.0,463.0,0.6368638239339752
937762,87.0,1.0,5048.0,0.011494252873563218,58.02298850574713,195.0,75.0,0.38461538461538464
937770,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
937772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
937774,138.0,0.0,23303.0,0.0,168.86231884057972,137.0,72.0,0.5255474452554745
937778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
937780,143.0,1.0,10555.0,0.006993006993006993,73.81118881118881,773.0,360.0,0.46571798188874514
937782,25.0,0.0,720.0,0.0,28.8,26.0,14.0,0.5384615384615384
937786,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.5
937788,121.0,0.0,9188.0,0.0,75.93388429752066,472.0,259.0,0.548728813559322
937808,120.0,1.0,7821.0,0.008333333333333333,65.175,802.0,384.0,0.47880299251870323
937810,74.0,0.0,2172.0,0.0,29.35135135135135,269.0,147.0,0.5464684014869888
937812,149.0,1.0,14552.0,0.006711409395973154,97.66442953020135,187.0,80.0,0.42780748663101603
937854,156.0,0.0,11570.0,0.0,74.16666666666667,536.0,236.0,0.44029850746268656
937856,10.0,0.0,195.0,0.0,19.5,28.0,11.0,0.39285714285714285
937860,212.0,5.0,16012.0,0.02358490566037736,75.52830188679245,1424.0,752.0,0.5280898876404494
937862,119.0,0.0,7582.0,0.0,63.714285714285715,353.0,146.0,0.41359773371104813
937864,44.0,1.0,2885.0,0.022727272727272728,65.56818181818181,38.0,17.0,0.4473684210526316
937868,61.0,1.0,2560.0,0.01639344262295082,41.967213114754095,250.0,87.0,0.348
937870,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.5384615384615384
937872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
937874,18.0,1.0,817.0,0.05555555555555555,45.388888888888886,131.0,34.0,0.2595419847328244
937880,6.0,0.0,101.0,0.0,16.833333333333332,0.0,0.0,0.0
937888,185.0,0.0,12002.0,0.0,64.87567567567568,972.0,502.0,0.5164609053497943
937898,9.0,2.0,406.0,0.2222222222222222,45.111111111111114,26.0,20.0,0.7692307692307693
937900,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.75
937902,239.0,1.0,32068.0,0.0041841004184100415,134.17573221757323,899.0,423.0,0.47052280311457173
937956,758.0,24.0,19498.0,0.0316622691292876,25.722955145118732,1.0,1.0,1.0
937958,285.0,8.0,15637.0,0.028070175438596492,54.86666666666667,0.0,0.0,0.0
937960,199.0,2.0,15924.0,0.010050251256281407,80.02010050251256,0.0,0.0,0.0
937962,99.0,2.0,7537.0,0.020202020202020204,76.13131313131314,0.0,0.0,0.0
937966,229.0,2.0,19642.0,0.008733624454148471,85.77292576419214,818.0,509.0,0.6222493887530562
937980,76.0,0.0,4786.0,0.0,62.973684210526315,129.0,64.0,0.49612403100775193
937984,15.0,0.0,437.0,0.0,29.133333333333333,20.0,15.0,0.75
937988,71.0,0.0,3055.0,0.0,43.028169014084504,274.0,113.0,0.4124087591240876
938022,14.0,0.0,580.0,0.0,41.42857142857143,264.0,120.0,0.45454545454545453
938070,0.0,0.0,0.0,0.0,0.0,671.0,298.0,0.44411326378539495
938072,0.0,0.0,0.0,0.0,0.0,472.0,197.0,0.4173728813559322
938074,0.0,0.0,0.0,0.0,0.0,611.0,282.0,0.46153846153846156
938078,0.0,0.0,0.0,0.0,0.0,749.0,356.0,0.4753004005340454
938080,0.0,0.0,0.0,0.0,0.0,660.0,272.0,0.4121212121212121
938414,93.0,2.0,35064.0,0.021505376344086023,377.03225806451616,45.0,27.0,0.6
938432,9.0,0.0,463.0,0.0,51.44444444444444,0.0,0.0,0.0
938612,64.0,0.0,1582.0,0.0,24.71875,125.0,31.0,0.248
938614,33.0,1.0,904.0,0.030303030303030304,27.393939393939394,29.0,10.0,0.3448275862068966
938842,0.0,0.0,0.0,0.0,0.0,90.0,35.0,0.3888888888888889
938896,1058.0,5.0,246526.0,0.004725897920604915,233.01134215500946,2266.0,590.0,0.26037069726390116
939212,8.0,0.0,188.0,0.0,23.5,8.0,6.0,0.75
939218,11.0,0.0,126.0,0.0,11.454545454545455,359.0,145.0,0.403899721448468
939222,34.0,0.0,735.0,0.0,21.61764705882353,873.0,314.0,0.35967926689576174
939224,32.0,1.0,1400.0,0.03125,43.75,1341.0,706.0,0.5264727815063386
939236,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
939370,482.0,4.0,175239.0,0.008298755186721992,363.5663900414938,491.0,140.0,0.285132382892057
939376,261.0,1.0,43267.0,0.0038314176245210726,165.77394636015325,1075.0,387.0,0.36
939470,19.0,0.0,835.0,0.0,43.94736842105263,727.0,270.0,0.3713892709766162
939474,187.0,0.0,46346.0,0.0,247.83957219251337,561.0,186.0,0.3315508021390374
939476,40.0,1.0,3311.0,0.025,82.775,716.0,295.0,0.41201117318435754
939478,19.0,1.0,1072.0,0.05263157894736842,56.421052631578945,102.0,49.0,0.4803921568627451
939684,17.0,0.0,396.0,0.0,23.294117647058822,116.0,53.0,0.45689655172413796
939698,2.0,0.0,26.0,0.0,13.0,1.0,0.0,0.0
939706,519.0,4.0,147685.0,0.007707129094412331,284.5568400770713,1016.0,279.0,0.27460629921259844
939708,10.0,1.0,239.0,0.1,23.9,36.0,10.0,0.2777777777777778
939716,8.0,0.0,196.0,0.0,24.5,8.0,4.0,0.5
939718,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.9
939736,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.3333333333333333
939738,0.0,0.0,0.0,0.0,0.0,628.0,273.0,0.43471337579617836
939762,804.0,0.0,325035.0,0.0,404.2723880597015,1858.0,769.0,0.41388589881593113
939886,0.0,0.0,0.0,0.0,0.0,268.0,59.0,0.22014925373134328
940430,63.0,1.0,224.0,0.015873015873015872,3.5555555555555554,27.0,13.0,0.48148148148148145
940432,139.0,0.0,15860.0,0.0,114.10071942446044,166.0,39.0,0.23493975903614459
940434,126.0,0.0,4956.0,0.0,39.333333333333336,133.0,41.0,0.3082706766917293
940436,30.0,0.0,1618.0,0.0,53.93333333333333,6.0,3.0,0.5
940438,62.0,0.0,1227.0,0.0,19.79032258064516,374.0,103.0,0.27540106951871657
940440,46.0,0.0,1716.0,0.0,37.30434782608695,14.0,8.0,0.5714285714285714
940442,196.0,3.0,1413.0,0.015306122448979591,7.209183673469388,297.0,79.0,0.265993265993266
940456,25.0,0.0,449.0,0.0,17.96,18.0,15.0,0.8333333333333334
940458,20.0,0.0,829.0,0.0,41.45,60.0,12.0,0.2
940460,0.0,0.0,0.0,0.0,0.0,78.0,25.0,0.32051282051282054
940474,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.46153846153846156
940486,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.7058823529411765
940508,1.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0
940512,1.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0
940514,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0
940568,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.8
940588,2108.0,30.0,601259.0,0.014231499051233396,285.22722960151805,64.0,30.0,0.46875
940596,0.0,0.0,0.0,0.0,0.0,392.0,144.0,0.3673469387755102
940610,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
940614,142.0,3.0,12114.0,0.02112676056338028,85.30985915492958,422.0,180.0,0.4265402843601896
940616,572.0,5.0,107239.0,0.008741258741258742,187.48076923076923,2360.0,995.0,0.4216101694915254
940622,674.0,16.0,172924.0,0.02373887240356083,256.56379821958456,709.0,275.0,0.38787023977433005
940624,551.0,3.0,97357.0,0.0054446460980036296,176.69147005444646,1163.0,452.0,0.3886500429922614
940630,1959.0,15.0,684166.0,0.007656967840735069,349.24247064828995,119.0,54.0,0.453781512605042
940634,427.0,5.0,130928.0,0.0117096018735363,306.62295081967216,1617.0,654.0,0.4044526901669759
940652,411.0,8.0,58597.0,0.019464720194647202,142.57177615571777,854.0,356.0,0.4168618266978923
940658,842.0,10.0,184283.0,0.011876484560570071,218.86342042755345,1716.0,828.0,0.4825174825174825
940782,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
940802,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.75
940814,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
940828,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.3333333333333333
940848,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
940952,141.0,0.0,34821.0,0.0,246.95744680851064,110.0,84.0,0.7636363636363637
940968,18.0,0.0,583.0,0.0,32.388888888888886,0.0,0.0,0.0
941192,0.0,0.0,0.0,0.0,0.0,1139.0,693.0,0.6084284460052678
941384,47.0,0.0,1387.0,0.0,29.51063829787234,654.0,269.0,0.41131498470948014
941390,1.0,0.0,5.0,0.0,5.0,369.0,151.0,0.4092140921409214
941628,1.0,0.0,19.0,0.0,19.0,147.0,50.0,0.3401360544217687
941740,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5
941786,3.0,0.0,117.0,0.0,39.0,0.0,0.0,0.0
941810,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
941838,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.2222222222222222
941842,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666
941844,7.0,1.0,245.0,0.14285714285714285,35.0,11.0,4.0,0.36363636363636365
942174,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.5
942214,1.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0
943050,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.8356164383561644
943066,89.0,0.0,13535.0,0.0,152.07865168539325,171.0,48.0,0.2807017543859649
943818,1.0,0.0,5.0,0.0,5.0,20.0,5.0,0.25
944210,114.0,0.0,43615.0,0.0,382.5877192982456,46.0,12.0,0.2608695652173913
944216,234.0,24.0,53813.0,0.10256410256410256,229.97008547008548,133.0,31.0,0.23308270676691728
944218,245.0,15.0,64484.0,0.061224489795918366,263.2,164.0,34.0,0.2073170731707317
944220,263.0,18.0,70688.0,0.06844106463878327,268.77566539923953,221.0,68.0,0.3076923076923077
944222,184.0,17.0,38571.0,0.09239130434782608,209.625,344.0,89.0,0.25872093023255816
944226,180.0,30.0,42183.0,0.16666666666666666,234.35,109.0,22.0,0.2018348623853211
944228,29.0,0.0,10241.0,0.0,353.13793103448273,5.0,3.0,0.6
944246,9.0,0.0,723.0,0.0,80.33333333333333,1.0,0.0,0.0
944310,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
944474,6.0,0.0,450.0,0.0,75.0,12.0,5.0,0.4166666666666667
944476,189.0,0.0,22008.0,0.0,116.44444444444444,16.0,14.0,0.875
944560,5.0,0.0,191.0,0.0,38.2,1.0,1.0,1.0
944564,2.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0
944644,26.0,0.0,1418.0,0.0,54.53846153846154,136.0,27.0,0.19852941176470587
944646,219.0,1.0,32382.0,0.0045662100456621,147.86301369863014,329.0,81.0,0.24620060790273557
944648,5.0,0.0,363.0,0.0,72.6,12.0,7.0,0.5833333333333334
944764,355.0,2.0,90601.0,0.005633802816901409,255.21408450704226,256.0,87.0,0.33984375
944766,152.0,1.0,27252.0,0.006578947368421052,179.28947368421052,140.0,40.0,0.2857142857142857
944808,229.0,0.0,7419.0,0.0,32.39737991266376,0.0,0.0,0.0
944908,2.0,0.0,27.0,0.0,13.5,0.0,0.0,0.0
945046,58.0,4.0,7926.0,0.06896551724137931,136.6551724137931,27.0,11.0,0.4074074074074074
945052,58.0,2.0,7574.0,0.034482758620689655,130.58620689655172,12.0,9.0,0.75
945058,4.0,0.0,185.0,0.0,46.25,1.0,1.0,1.0
945074,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
945274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
945278,0.0,0.0,0.0,0.0,0.0,4000.0,1763.0,0.44075
945280,0.0,0.0,0.0,0.0,0.0,2396.0,1138.0,0.4749582637729549
945282,0.0,0.0,0.0,0.0,0.0,2308.0,718.0,0.31109185441941073
945284,0.0,0.0,0.0,0.0,0.0,2069.0,709.0,0.34267762203963265
945286,0.0,0.0,0.0,0.0,0.0,6873.0,3619.0,0.5265531791066492
945288,0.0,0.0,0.0,0.0,0.0,2209.0,579.0,0.2621095518334088
945290,0.0,0.0,0.0,0.0,0.0,3373.0,1676.0,0.49688704417432555
945294,0.0,0.0,0.0,0.0,0.0,3368.0,1360.0,0.40380047505938244
945296,0.0,0.0,0.0,0.0,0.0,2432.0,1040.0,0.4276315789473684
945298,0.0,0.0,0.0,0.0,0.0,1299.0,217.0,0.16705157813702848
945302,0.0,0.0,0.0,0.0,0.0,6136.0,3182.0,0.5185788787483703
945304,0.0,0.0,0.0,0.0,0.0,2576.0,954.0,0.3703416149068323
945308,0.0,0.0,0.0,0.0,0.0,1584.0,649.0,0.4097222222222222
945310,0.0,0.0,0.0,0.0,0.0,3309.0,1475.0,0.44575400423088546
945312,0.0,0.0,0.0,0.0,0.0,2146.0,668.0,0.31127679403541475
945314,0.0,0.0,0.0,0.0,0.0,1759.0,762.0,0.43320068220579877
945316,0.0,0.0,0.0,0.0,0.0,2573.0,1092.0,0.4244073066459386
945318,0.0,0.0,0.0,0.0,0.0,1839.0,673.0,0.36595976073953235
945320,0.0,0.0,0.0,0.0,0.0,2177.0,725.0,0.3330271015158475
945322,0.0,0.0,0.0,0.0,0.0,4773.0,2085.0,0.4368321810182275
945324,0.0,0.0,0.0,0.0,0.0,2225.0,879.0,0.3950561797752809
945710,1.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0
945728,0.0,0.0,0.0,0.0,0.0,87.0,42.0,0.4827586206896552
945894,0.0,0.0,0.0,0.0,0.0,1464.0,656.0,0.44808743169398907
945898,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
945900,0.0,0.0,0.0,0.0,0.0,4209.0,1874.0,0.44523639819434546
945902,0.0,0.0,0.0,0.0,0.0,2835.0,1387.0,0.4892416225749559
945904,0.0,0.0,0.0,0.0,0.0,3813.0,1587.0,0.4162077104642014
946020,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
946032,1.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0
946072,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
946454,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0
946468,1.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0
946582,44.0,0.0,1102.0,0.0,25.045454545454547,27.0,10.0,0.37037037037037035
946916,32.0,0.0,1818.0,0.0,56.8125,0.0,0.0,0.0
946988,3.0,0.0,51.0,0.0,17.0,5.0,5.0,1.0
947304,35.0,3.0,488.0,0.08571428571428572,13.942857142857143,618.0,207.0,0.33495145631067963
947306,1.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
947480,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
947590,0.0,0.0,0.0,0.0,0.0,159.0,60.0,0.37735849056603776
947592,0.0,0.0,0.0,0.0,0.0,800.0,405.0,0.50625
947596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
947598,0.0,0.0,0.0,0.0,0.0,403.0,200.0,0.49627791563275436
947600,0.0,0.0,0.0,0.0,0.0,292.0,168.0,0.5753424657534246
947604,1.0,0.0,14.0,0.0,14.0,902.0,559.0,0.6197339246119734
947610,2.0,0.0,19.0,0.0,9.5,5.0,2.0,0.4
947612,1.0,0.0,18.0,0.0,18.0,101.0,33.0,0.32673267326732675
947614,0.0,0.0,0.0,0.0,0.0,981.0,574.0,0.5851172273190621
947616,0.0,0.0,0.0,0.0,0.0,1955.0,1165.0,0.5959079283887468
947618,0.0,0.0,0.0,0.0,0.0,1059.0,618.0,0.5835694050991501
947620,0.0,0.0,0.0,0.0,0.0,1147.0,790.0,0.6887532693984307
947636,0.0,0.0,0.0,0.0,0.0,100.0,60.0,0.6
947638,0.0,0.0,0.0,0.0,0.0,1154.0,673.0,0.5831889081455806
947640,0.0,0.0,0.0,0.0,0.0,406.0,225.0,0.5541871921182266
947642,0.0,0.0,0.0,0.0,0.0,891.0,665.0,0.7463524130190797
947644,0.0,0.0,0.0,0.0,0.0,435.0,157.0,0.36091954022988504
947646,0.0,0.0,0.0,0.0,0.0,1887.0,1036.0,0.5490196078431373
947648,0.0,0.0,0.0,0.0,0.0,2804.0,1752.0,0.6248216833095578
947650,0.0,0.0,0.0,0.0,0.0,1593.0,931.0,0.5844318895166353
947652,0.0,0.0,0.0,0.0,0.0,506.0,272.0,0.5375494071146245
947654,0.0,0.0,0.0,0.0,0.0,2248.0,1542.0,0.6859430604982206
947658,0.0,0.0,0.0,0.0,0.0,2648.0,1680.0,0.6344410876132931
947816,11.0,0.0,386.0,0.0,35.09090909090909,27.0,10.0,0.37037037037037035
947818,12.0,0.0,675.0,0.0,56.25,33.0,6.0,0.18181818181818182
947820,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111
948150,24.0,0.0,2794.0,0.0,116.41666666666667,7.0,4.0,0.5714285714285714
948170,2.0,0.0,30.0,0.0,15.0,3.0,0.0,0.0
948182,111.0,0.0,8011.0,0.0,72.17117117117117,450.0,136.0,0.3022222222222222
948282,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
948284,4.0,0.0,107.0,0.0,26.75,0.0,0.0,0.0
948286,312.0,15.0,88728.0,0.04807692307692308,284.38461538461536,0.0,0.0,0.0
948288,22.0,1.0,668.0,0.045454545454545456,30.363636363636363,0.0,0.0,0.0
948524,4.0,0.0,22.0,0.0,5.5,0.0,0.0,0.0
948756,1.0,1.0,8.0,1.0,8.0,153.0,37.0,0.24183006535947713
948758,18.0,1.0,2399.0,0.05555555555555555,133.27777777777777,494.0,142.0,0.2874493927125506
949252,3.0,0.0,68.0,0.0,22.666666666666668,0.0,0.0,0.0
949420,5.0,0.0,6.0,0.0,1.2,1.0,1.0,1.0
950444,0.0,0.0,0.0,0.0,0.0,85.0,36.0,0.4235294117647059
950632,1.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0
950634,9.0,0.0,140.0,0.0,15.555555555555555,0.0,0.0,0.0
950640,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0
950672,1.0,0.0,13.0,0.0,13.0,34.0,11.0,0.3235294117647059
950806,6.0,0.0,109.0,0.0,18.166666666666668,3.0,1.0,0.3333333333333333
950972,4.0,0.0,117.0,0.0,29.25,816.0,264.0,0.3235294117647059
951046,3.0,0.0,42.0,0.0,14.0,33.0,11.0,0.3333333333333333
951118,4.0,0.0,130.0,0.0,32.5,0.0,0.0,0.0
951186,92.0,0.0,10520.0,0.0,114.34782608695652,6.0,6.0,1.0
951290,1.0,0.0,17.0,0.0,17.0,20.0,9.0,0.45
951332,8.0,0.0,677.0,0.0,84.625,1.0,0.0,0.0
951408,0.0,0.0,0.0,0.0,0.0,30.0,13.0,0.43333333333333335
951490,27.0,1.0,946.0,0.037037037037037035,35.03703703703704,0.0,0.0,0.0
951492,27.0,0.0,1664.0,0.0,61.629629629629626,75.0,20.0,0.26666666666666666
951506,39.0,0.0,6590.0,0.0,168.97435897435898,14.0,2.0,0.14285714285714285
951508,329.0,21.0,110653.0,0.06382978723404255,336.33130699088144,22.0,9.0,0.4090909090909091
951526,15.0,0.0,334.0,0.0,22.266666666666666,0.0,0.0,0.0
951614,5.0,0.0,128.0,0.0,25.6,0.0,0.0,0.0
951648,0.0,0.0,0.0,0.0,0.0,161.0,84.0,0.5217391304347826
951650,1.0,0.0,45.0,0.0,45.0,10.0,5.0,0.5
952114,1.0,0.0,3.0,0.0,3.0,612.0,284.0,0.46405228758169936
952116,0.0,0.0,0.0,0.0,0.0,354.0,158.0,0.4463276836158192
952126,7.0,0.0,154.0,0.0,22.0,0.0,0.0,0.0
952196,2.0,0.0,24.0,0.0,12.0,1.0,1.0,1.0
952292,2.0,0.0,162.0,0.0,81.0,0.0,0.0,0.0
952392,0.0,0.0,0.0,0.0,0.0,1484.0,961.0,0.6475741239892183
952458,0.0,0.0,0.0,0.0,0.0,1530.0,867.0,0.5666666666666667
952460,0.0,0.0,0.0,0.0,0.0,174.0,94.0,0.5402298850574713
952462,8.0,0.0,237.0,0.0,29.625,1.0,1.0,1.0
952466,0.0,0.0,0.0,0.0,0.0,79.0,46.0,0.5822784810126582
952468,0.0,0.0,0.0,0.0,0.0,1038.0,652.0,0.628131021194605
952656,4.0,0.0,30.0,0.0,7.5,25.0,10.0,0.4
952678,1.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0
952734,409.0,0.0,19105.0,0.0,46.71149144254279,0.0,0.0,0.0
952914,78.0,0.0,3795.0,0.0,48.65384615384615,579.0,245.0,0.4231433506044905
952916,1.0,0.0,25.0,0.0,25.0,7.0,1.0,0.14285714285714285
952948,3540.0,8.0,938883.0,0.0022598870056497176,265.22118644067797,1145.0,400.0,0.34934497816593885
952954,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
952968,2.0,0.0,10.0,0.0,5.0,1.0,0.0,0.0
952982,8.0,0.0,11.0,0.0,1.375,0.0,0.0,0.0
953362,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666
953458,0.0,0.0,0.0,0.0,0.0,59.0,29.0,0.4915254237288136
953460,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.8
953462,0.0,0.0,0.0,0.0,0.0,633.0,411.0,0.6492890995260664
953464,52.0,1.0,2035.0,0.019230769230769232,39.13461538461539,286.0,179.0,0.6258741258741258
953940,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0
953952,7.0,0.0,262.0,0.0,37.42857142857143,0.0,0.0,0.0
954086,31.0,0.0,1984.0,0.0,64.0,1.0,0.0,0.0
954290,9.0,0.0,294.0,0.0,32.666666666666664,0.0,0.0,0.0
954318,1.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0
954376,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
954378,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
954616,7.0,0.0,61.0,0.0,8.714285714285714,0.0,0.0,0.0
954642,0.0,0.0,0.0,0.0,0.0,385.0,135.0,0.35064935064935066
954650,462.0,3.0,193324.0,0.006493506493506494,418.45021645021643,819.0,254.0,0.31013431013431014
954750,223.0,1.0,79631.0,0.004484304932735426,357.0896860986547,47.0,17.0,0.3617021276595745
954810,37.0,0.0,1414.0,0.0,38.21621621621622,0.0,0.0,0.0
955032,37.0,1.0,1532.0,0.02702702702702703,41.4054054054054,34.0,17.0,0.5
955094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
955164,2.0,0.0,52.0,0.0,26.0,3.0,1.0,0.3333333333333333
955436,1.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0
955820,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.5555555555555556
956080,5.0,0.0,464.0,0.0,92.8,0.0,0.0,0.0
956268,6.0,0.0,280.0,0.0,46.666666666666664,22.0,11.0,0.5
956276,7.0,0.0,158.0,0.0,22.571428571428573,9.0,6.0,0.6666666666666666
956292,2.0,0.0,26.0,0.0,13.0,2.0,0.0,0.0
956298,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.46153846153846156
956480,86.0,0.0,8027.0,0.0,93.33720930232558,0.0,0.0,0.0
956484,13.0,0.0,506.0,0.0,38.92307692307692,0.0,0.0,0.0
956664,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0
957022,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.8333333333333334
957922,3.0,1.0,45.0,0.3333333333333333,15.0,8.0,2.0,0.25
958394,21.0,0.0,536.0,0.0,25.523809523809526,0.0,0.0,0.0
958416,13.0,1.0,501.0,0.07692307692307693,38.53846153846154,284.0,86.0,0.3028169014084507
958418,9.0,0.0,195.0,0.0,21.666666666666668,435.0,126.0,0.2896551724137931
958430,22.0,0.0,1131.0,0.0,51.40909090909091,185.0,51.0,0.2756756756756757
958432,15.0,0.0,673.0,0.0,44.86666666666667,104.0,25.0,0.2403846153846154
958434,23.0,1.0,2618.0,0.043478260869565216,113.82608695652173,58.0,21.0,0.3620689655172414
958440,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
958444,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
958452,27.0,1.0,917.0,0.037037037037037035,33.96296296296296,387.0,113.0,0.29198966408268734
958454,2.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0
958456,10.0,0.0,463.0,0.0,46.3,816.0,303.0,0.3713235294117647
958460,102.0,2.0,45111.0,0.0196078431372549,442.2647058823529,54.0,16.0,0.2962962962962963
958468,7.0,0.0,316.0,0.0,45.142857142857146,497.0,130.0,0.26156941649899396
958470,3.0,0.0,152.0,0.0,50.666666666666664,13.0,6.0,0.46153846153846156
958472,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.5
958478,7.0,0.0,333.0,0.0,47.57142857142857,295.0,123.0,0.41694915254237286
958480,0.0,0.0,0.0,0.0,0.0,138.0,93.0,0.6739130434782609
958640,10.0,1.0,105.0,0.1,10.5,11.0,3.0,0.2727272727272727
958672,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
959118,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.2857142857142857
959312,56.0,7.0,2519.0,0.125,44.982142857142854,96.0,32.0,0.3333333333333333
959596,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.8888888888888888
960294,1.0,0.0,36.0,0.0,36.0,296.0,165.0,0.5574324324324325
960296,2.0,0.0,126.0,0.0,63.0,170.0,103.0,0.6058823529411764
960620,50.0,1.0,5555.0,0.02,111.1,58.0,24.0,0.41379310344827586
960648,33.0,0.0,3363.0,0.0,101.9090909090909,78.0,29.0,0.3717948717948718
960670,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333
960672,0.0,0.0,0.0,0.0,0.0,210.0,50.0,0.23809523809523808
960698,6.0,0.0,332.0,0.0,55.333333333333336,0.0,0.0,0.0
961064,23.0,0.0,796.0,0.0,34.608695652173914,904.0,372.0,0.41150442477876104
961552,3.0,0.0,312.0,0.0,104.0,3.0,0.0,0.0
